timestamp,hostname,endpoint_id,os_type,pid,ppid,process_name,cmd,cpu_percent,memory,label
1747107560,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,486,1,pkd,/usr/libexec/pkd,0.3,20971520,0
1747107560,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,923,1,SidecarRelay,/usr/libexec/SidecarRelay,0.0,9289728,0
1747107560,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,2951,1,MessagesBlastDoorService,/System/Library/PrivateFrameworks/MessagesBlastDoorSupport.framework/Versions/A/XPCServices/MessagesBlastDoorService.xpc/Contents/MacOS/MessagesBlastDoorService,0.0,84967424,0
1747107560,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,456,1,networkserviceproxy,/usr/libexec/networkserviceproxy,0.0,23429120,0
1747107560,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,539,1,fmfd,/usr/libexec/fmfd,0.0,25526272,0
1747107560,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,1111,1,loginitemregisterd,/usr/libexec/loginitemregisterd,0.0,5177344,0
1747107560,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,1631,1,com.apple.ColorSyncXPCAgent,/System/Library/Frameworks/ColorSync.framework/Versions/A/XPCServices/com.apple.ColorSyncXPCAgent.xpc/Contents/MacOS/com.apple.ColorSyncXPCAgent,0.0,3506176,0
1747107560,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,460,1,linkd,/usr/libexec/linkd,0.0,19709952,0
1747107560,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,1700,1,backgroundassets.user,/usr/libexec/backgroundassets.user,0.0,8421376,0
1747107560,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,5374,1,ScreenSharingSubscriber,/System/Library/PrivateFrameworks/RemoteManagement.framework/XPCServices/ScreenSharingSubscriber.xpc/Contents/MacOS/ScreenSharingSubscriber,0.0,9355264,0
1747107565,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,439,1,secd,/usr/libexec/secd,0.0,39993344,0
1747107565,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,935,930,Code Helper (GPU),"/private/var/folders/1g/wqnrzxcn43z2sgcvgbtwy28r0000gn/T/AppTranslocation/8A9296ED-5E59-48DB-8C5E-73613FABA55F/d/Visual Studio Code.app/Contents/Frameworks/Code Helper (GPU).app/Contents/MacOS/Code Helper (GPU) --type=gpu-process --user-data-dir=/Users/jermainebaker/Library/Application Support/Code --gpu-preferences=UAAAAAAAAAAgAAAIAAAAAAAAAAAAAAAAAABgAAAAAAAwAAAAAAAAAAAAAAAQAAAAAAAAAAAAAAAAAAAAAAAAACgFAAAAAAAAKAUAAAAAAAC4AQAANgAAALABAAAAAAAAuAEAAAAAAADAAQAAAAAAAMgBAAAAAAAA0AEAAAAAAADYAQAAAAAAAOABAAAAAAAA6AEAAAAAAADwAQAAAAAAAPgBAAAAAAAAAAIAAAAAAAAIAgAAAAAAABACAAAAAAAAGAIAAAAAAAAgAgAAAAAAACgCAAAAAAAAMAIAAAAAAAA4AgAAAAAAAEACAAAAAAAASAIAAAAAAABQAgAAAAAAAFgCAAAAAAAAYAIAAAAAAABoAgAAAAAAAHACAAAAAAAAeAIAAAAAAACAAgAAAAAAAIgCAAAAAAAAkAIAAAAAAACYAgAAAAAAAKACAAAAAAAAqAIAAAAAAACwAgAAAAAAALgCAAAAAAAAwAIAAAAAAADIAgAAAAAAANACAAAAAAAA2AIAAAAAAADgAgAAAAAAAOgCAAAAAAAA8AIAAAAAAAD4AgAAAAAAAAADAAAAAAAACAMAAAAAAAAQAwAAAAAAABgDAAAAAAAAIAMAAAAAAAAoAwAAAAAAADADAAAAAAAAOAMAAAAAAABAAwAAAAAAAEgDAAAAAAAAUAMAAAAAAABYAwAAAAAAABAAAAAAAAAAAAAAAAAAAAAQAAAAAAAAAAAAAAAGAAAAEAAAAAAAAAAAAAAABwAAABAAAAAAAAAAAAAAAAgAAAAQAAAAAAAAAAAAAAAJAAAAEAAAAAAAAAAAAAAACwAAABAAAAAAAAAAAAAAAAwAAAAQAAAAAAAAAAAAAAAOAAAAEAAAAAAAAAAAAAAADwAAABAAAAAAAAAAAQAAAAAAAAAQAAAAAAAAAAEAAAAGAAAAEAAAAAAAAAABAAAABwAAABAAAAAAAAAAAQAAAAgAAAAQAAAAAAAAAAEAAAAJAAAAEAAAAAAAAAABAAAACwAAABAAAAAAAAAAAQAAAAwAAAAQAAAAAAAAAAEAAAAOAAAAEAAAAAAAAAABAAAADwAAABAAAAAAAAAABAAAAAAAAAAQAAAAAAAAAAQAAAAGAAAAEAAAAAAAAAAEAAAABwAAABAAAAAAAAAABAAAAAgAAAAQAAAAAAAAAAQAAAAJAAAAEAAAAAAAAAAEAAAACwAAABAAAAAAAAAABAAAAAwAAAAQAAAAAAAAAAQAAAAOAAAAEAAAAAAAAAAEAAAADwAAABAAAAAAAAAABwAAAAAAAAAQAAAAAAAAAAcAAAAGAAAAEAAAAAAAAAAHAAAABwAAABAAAAAAAAAABwAAAAgAAAAQAAAAAAAAAAcAAAAJAAAAEAAAAAAAAAAHAAAACwAAABAAAAAAAAAABwAAAAwAAAAQAAAAAAAAAAcAAAAOAAAAEAAAAAAAAAAHAAAADwAAABAAAAAAAAAACAAAAAAAAAAQAAAAAAAAAAgAAAAGAAAAEAAAAAAAAAAIAAAABwAAABAAAAAAAAAACAAAAAgAAAAQAAAAAAAAAAgAAAAJAAAAEAAAAAAAAAAIAAAACwAAABAAAAAAAAAACAAAAAwAAAAQAAAAAAAAAAgAAAAOAAAAEAAAAAAAAAAIAAAADwAAABAAAAAAAAAACgAAAAAAAAAQAAAAAAAAAAoAAAAGAAAAEAAAAAAAAAAKAAAABwAAABAAAAAAAAAACgAAAAgAAAAQAAAAAAAAAAoAAAAJAAAAEAAAAAAAAAAKAAAACwAAABAAAAAAAAAACgAAAAwAAAAQAAAAAAAAAAoAAAAOAAAAEAAAAAAAAAAKAAAADwAAAAgAAAAAAAAACAAAAAAAAAA= --shared-files --field-trial-handle=1718379636,r,1996932021323151898,3353136425956139680,131072 --disable-features=CalculateNativeWinOcclusion,SpareRendererForSitePerProcess --seatbelt-client=39",0.5,76414976,0
1747107565,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,431,1,WindowManager,/System/Library/CoreServices/WindowManager.app/Contents/MacOS/WindowManager,0.0,39763968,0
1747107565,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,16195,1,mdworker_shared,/System/Library/Frameworks/CoreServices.framework/Frameworks/Metadata.framework/Versions/A/Support/mdworker_shared -s mdworker -c MDSImporterWorker -m com.apple.mdworker.shared,0.0,19152896,0
1747107565,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,5381,1,SoftwareUpdateSubscriber,/System/Library/PrivateFrameworks/RemoteManagement.framework/XPCServices/SoftwareUpdateSubscriber.xpc/Contents/MacOS/SoftwareUpdateSubscriber,0.0,7503872,0
1747107565,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,447,1,usernoted,/usr/sbin/usernoted,0.0,28475392,0
1747107565,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,633,1,com.apple.Safari.SafeBrowsing.Service,/System/Library/PrivateFrameworks/SafariSafeBrowsing.framework/com.apple.Safari.SafeBrowsing.Service,0.0,35717120,0
1747107565,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,14299,12963,node,npm run dev   ,0.0,45301760,0
1747107565,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,4280,1,MTLCompilerService,/System/Library/Frameworks/Metal.framework/Versions/A/XPCServices/MTLCompilerService.xpc/Contents/MacOS/MTLCompilerService,0.0,4325376,0
1747107565,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,16226,1,mdworker_shared,/System/Library/Frameworks/CoreServices.framework/Frameworks/Metadata.framework/Versions/A/Support/mdworker_shared -s mdworker -c MDSImporterWorker -m com.apple.mdworker.shared,0.0,13729792,0
1747107565,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,5378,1,LegacyProfilesSubscriber,/System/Library/PrivateFrameworks/RemoteManagement.framework/XPCServices/LegacyProfilesSubscriber.xpc/Contents/MacOS/LegacyProfilesSubscriber,0.0,5521408,0
1747107570,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,960,1,IntelligencePlatformComputeService,/System/Library/PrivateFrameworks/IntelligencePlatformCompute.framework/Versions/A/XPCServices/IntelligencePlatformComputeService.xpc/Contents/MacOS/IntelligencePlatformComputeService,0.0,37912576,0
1747107570,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,550,1,parsecd,/System/Library/PrivateFrameworks/CoreParsec.framework/parsecd,0.0,28442624,0
1747107570,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,446,1,nsurlsessiond,/usr/libexec/nsurlsessiond,0.0,22364160,0
1747107570,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,959,1,MauiAUSP,"/System/Library/PrivateFrameworks/TextToSpeechMauiSupport.framework/Versions/A/PlugIns/MauiAUSP.appex/Contents/MacOS/MauiAUSP -AppleLanguages (""en-US"")",0.0,11943936,0
1747107570,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,428,1,universalaccessd,/usr/sbin/universalaccessd launchd -s,0.0,17842176,0
1747107570,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,2459,1,XProtect,/Library/Apple/System/Library/CoreServices/XProtect.app/Contents/MacOS/XProtect,0.0,2686976,0
1747107570,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,16225,1,com.apple.AppStoreDaemon.StoreAEService,/System/Library/PrivateFrameworks/AppStoreDaemon.framework/Versions/A/XPCServices/com.apple.AppStoreDaemon.StoreAEService.xpc/Contents/MacOS/com.apple.AppStoreDaemon.StoreAEService,0.0,6815744,0
1747107570,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,3020,1,BTLEServerAgent,/usr/sbin/BTLEServerAgent,0.0,7307264,0
1747107570,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,925,1,reversetemplated,/System/Library/PrivateFrameworks/CoreSuggestions.framework/Versions/A/Support/reversetemplated,0.0,11665408,0
1747107575,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,963,1,com.apple.audio.SandboxHelper,/System/Library/Frameworks/AudioToolbox.framework/XPCServices/com.apple.audio.SandboxHelper.xpc/Contents/MacOS/com.apple.audio.SandboxHelper,0.0,3801088,0
1747107575,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,5363,1,BitacoraWorker,/System/Library/ExtensionKit/Extensions/BitacoraWorker.appex/Contents/MacOS/BitacoraWorker,0.0,12255232,0
1747107575,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,608,1,ctkahp,/System/Library/Frameworks/CryptoTokenKit.framework/ctkahp.bundle/Contents/MacOS/ctkahp,0.0,5619712,0
1747107575,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,5530,1,EscrowSecurityAlert,/System/Library/CoreServices/EscrowSecurityAlert.app/Contents/MacOS/EscrowSecurityAlert,0.0,11501568,0
1747107575,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,741,1,CursorUIViewService,/System/Library/PrivateFrameworks/TextInputUIMacHelper.framework/Versions/A/XPCServices/CursorUIViewService.xpc/Contents/MacOS/CursorUIViewService,0.0,26755072,0
1747107575,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,560,1,NewsToday2,"/System/Applications/News.app/Contents/PlugIns/NewsToday2.appex/Contents/MacOS/NewsToday2 -AppleLanguages (""en-US"")",0.0,87048192,0
1747107575,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,5431,1,media-indexer,/System/Library/PrivateFrameworks/AssistantServices.framework/Versions/A/XPCServices/media-indexer.xpc/Contents/MacOS/media-indexer,0.0,21757952,0
1747107575,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,595,1,ollama,/opt/homebrew/opt/ollama/bin/ollama serve,0.0,22790144,0
1747107575,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,15721,1,com.apple.WebKit.WebContent,/System/Library/Frameworks/WebKit.framework/Versions/A/XPCServices/com.apple.WebKit.WebContent.xpc/Contents/MacOS/com.apple.WebKit.WebContent,0.0,990756864,0
1747107575,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,502,1,ViewBridgeAuxiliary,/System/Library/PrivateFrameworks/ViewBridge.framework/Versions/A/XPCServices/ViewBridgeAuxiliary.xpc/Contents/MacOS/ViewBridgeAuxiliary,0.0,14614528,0
1747107575,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,1368,1,com.apple.audio.SandboxHelper,/System/Library/Frameworks/AudioToolbox.framework/XPCServices/com.apple.audio.SandboxHelper.xpc/Contents/MacOS/com.apple.audio.SandboxHelper,0.0,3817472,0
1747107580,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,684,1,XProtectPluginService,/Library/Apple/System/Library/CoreServices/XProtect.app/Contents/XPCServices/XProtectPluginService.xpc/Contents/MacOS/XProtectPluginService,0.0,6225920,0
1747107580,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,646,1,ScopedBookmarkAgent,/System/Library/CoreServices/ScopedBookmarkAgent,0.0,11763712,0
1747107580,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,5378,1,LegacyProfilesSubscriber,/System/Library/PrivateFrameworks/RemoteManagement.framework/XPCServices/LegacyProfilesSubscriber.xpc/Contents/MacOS/LegacyProfilesSubscriber,0.0,5521408,0
1747107580,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,1276,1,weatherd,/System/Library/PrivateFrameworks/WeatherDaemon.framework/weatherd,0.0,10485760,0
1747107580,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,478,1,WiFiAgent,/System/Library/CoreServices/WiFiAgent.app/Contents/MacOS/WiFiAgent,0.0,22429696,0
1747107580,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,15213,1,studentd,/usr/libexec/studentd,0.1,40550400,0
1747107580,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,610,1,com.apple.WebKit.Networking,/System/Library/Frameworks/WebKit.framework/Versions/A/XPCServices/com.apple.WebKit.Networking.xpc/Contents/MacOS/com.apple.WebKit.Networking,0.2,394166272,0
1747107580,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,482,1,triald,/usr/libexec/triald,0.0,14827520,0
1747107580,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,596,1,askpermissiond,/System/Library/PrivateFrameworks/AskPermission.framework/Versions/A/Resources/askpermissiond,0.0,16678912,0
1747107580,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,16120,1,Music,/System/Applications/Music.app/Contents/MacOS/Music,2.6,387776512,0
1747107585,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,556,1,com.apple.dock.extra,/System/Library/CoreServices/Dock.app/Contents/XPCServices/com.apple.dock.extra.xpc/Contents/MacOS/com.apple.dock.extra,0.0,34013184,0
1747107585,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,1256,1,com.apple.DictionaryServiceHelper,/System/Library/Frameworks/CoreServices.framework/Versions/A/Frameworks/DictionaryServices.framework/Versions/A/XPCServices/com.apple.DictionaryServiceHelper.xpc/Contents/MacOS/com.apple.DictionaryServiceHelper,0.0,3063808,0
1747107585,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,8852,1,ThumbnailExtension_macOS,"/System/Library/Frameworks/QuickLookThumbnailing.framework/Versions/A/PlugIns/ThumbnailExtension_macOS.appex/Contents/MacOS/ThumbnailExtension_macOS -AppleLanguages (""en-US"")",0.0,16171008,0
1747107585,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,417,1,cfprefsd,/usr/sbin/cfprefsd agent,0.0,10764288,0
1747107585,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,608,1,ctkahp,/System/Library/Frameworks/CryptoTokenKit.framework/ctkahp.bundle/Contents/MacOS/ctkahp,0.0,5619712,0
1747107585,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,605,1,amsaccountsd,/System/Library/PrivateFrameworks/AppleMediaServices.framework/Resources/amsaccountsd,0.0,24068096,0
1747107585,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,15187,1,VTDecoderXPCService,/System/Library/Frameworks/VideoToolbox.framework/Versions/A/XPCServices/VTDecoderXPCService.xpc/Contents/MacOS/VTDecoderXPCService,0.0,7012352,0
1747107590,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,4290,1,CallHistorySyncHelper,/System/Library/PrivateFrameworks/CallHistory.framework/Support/CallHistorySyncHelper,0.0,25411584,0
1747107590,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,437,1,ControlCenter,/System/Library/CoreServices/ControlCenter.app/Contents/MacOS/ControlCenter,0.0,64225280,0
1747107590,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,16225,1,com.apple.AppStoreDaemon.StoreAEService,/System/Library/PrivateFrameworks/AppStoreDaemon.framework/Versions/A/XPCServices/com.apple.AppStoreDaemon.StoreAEService.xpc/Contents/MacOS/com.apple.AppStoreDaemon.StoreAEService,0.0,6815744,0
1747107590,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,2850,1,RepackagingWorker,/System/Library/ExtensionKit/Extensions/RepackagingWorker.appex/Contents/MacOS/RepackagingWorker,0.0,8863744,0
1747107590,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,473,1,syncdefaultsd,/System/Library/PrivateFrameworks/SyncedDefaults.framework/Support/syncdefaultsd,0.0,20725760,0
1747107590,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,16214,1,HeadphoneSettingsExtension,/System/Library/ExtensionKit/Extensions/HeadphoneSettingsExtension.appex/Contents/MacOS/HeadphoneSettingsExtension,0.0,30162944,0
1747107590,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,16151,1,UtilityExtension_catalyst,/System/iOSSupport/System/Library/PrivateFrameworks/AppleMediaServicesUI.framework/PlugIns/UtilityExtension_catalyst.appex/Contents/MacOS/UtilityExtension_catalyst,0.0,43745280,0
1747107590,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,1325,1,naturallanguaged,/usr/libexec/naturallanguaged,0.0,35520512,0
1747107595,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,559,1,com.apple.geod,/System/Library/PrivateFrameworks/GeoServices.framework/Versions/A/XPCServices/com.apple.geod.xpc/Contents/MacOS/com.apple.geod,0.1,32653312,0
1747107595,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,16146,1,com.apple.WebKit.WebContent,/System/iOSSupport/System/Library/Frameworks/WebKit.framework/Versions/A/XPCServices/com.apple.WebKit.WebContent.xpc/Contents/MacOS/com.apple.WebKit.WebContent,0.0,43368448,0
1747107595,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,417,1,cfprefsd,/usr/sbin/cfprefsd agent,0.0,10747904,0
1747107595,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,462,1,siriknowledged,/usr/libexec/siriknowledged,0.0,32702464,0
1747107595,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,5374,1,ScreenSharingSubscriber,/System/Library/PrivateFrameworks/RemoteManagement.framework/XPCServices/ScreenSharingSubscriber.xpc/Contents/MacOS/ScreenSharingSubscriber,0.0,9355264,0
1747107595,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,962,1,com.apple.audio.SandboxHelper,/System/Library/Frameworks/AudioToolbox.framework/XPCServices/com.apple.audio.SandboxHelper.xpc/Contents/MacOS/com.apple.audio.SandboxHelper,0.0,3801088,0
1747107595,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,464,1,usernotificationsd,/System/Library/PrivateFrameworks/UserNotificationsCore.framework/Support/usernotificationsd,0.0,18350080,0
1747107595,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,16148,1,com.apple.WebKit.WebContent,/System/iOSSupport/System/Library/Frameworks/WebKit.framework/Versions/A/XPCServices/com.apple.WebKit.WebContent.xpc/Contents/MacOS/com.apple.WebKit.WebContent,0.0,42778624,0
1747107600,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,1635,1,recentsd,/System/Library/PrivateFrameworks/CoreRecents.framework/Versions/A/Support/recentsd,0.0,15319040,0
1747107600,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,5378,1,LegacyProfilesSubscriber,/System/Library/PrivateFrameworks/RemoteManagement.framework/XPCServices/LegacyProfilesSubscriber.xpc/Contents/MacOS/LegacyProfilesSubscriber,0.0,5521408,0
1747107600,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,541,1,intelligentroutingd,/usr/libexec/intelligentroutingd,0.0,20299776,0
1747107600,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,4136,1,com.apple.siri-distributed-evaluation,/System/Library/PrivateFrameworks/DistributedEvaluation.framework/Versions/A/XPCServices/com.apple.siri-distributed-evaluation.xpc/Contents/MacOS/com.apple.siri-distributed-evaluation,0.0,7749632,0
1747107600,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,612,1,AssetCacheLocatorService,/System/Library/PrivateFrameworks/AssetCacheServices.framework/Versions/A/XPCServices/AssetCacheLocatorService.xpc/Contents/MacOS/AssetCacheLocatorService -a,0.0,12484608,0
1747107600,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,482,1,triald,/usr/libexec/triald,0.0,14827520,0
1747107600,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,15295,1,NewsEngagementExtension,/System/Applications/News.app/Contents/PlugIns/NewsEngagementExtension.appex/Contents/MacOS/NewsEngagementExtension,0.0,12042240,0
1747107600,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,5380,1,AccountSubscriber,/System/Library/PrivateFrameworks/RemoteManagement.framework/XPCServices/AccountSubscriber.xpc/Contents/MacOS/AccountSubscriber,0.0,12255232,0
1747107600,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,463,1,pboard,/usr/libexec/pboard,0.0,8355840,0
1747107600,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,5431,1,media-indexer,/System/Library/PrivateFrameworks/AssistantServices.framework/Versions/A/XPCServices/media-indexer.xpc/Contents/MacOS/media-indexer,0.0,21708800,0
1747107600,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,908,1,geodMachServiceBridge,/System/Library/PrivateFrameworks/GeoServices.framework/geodMachServiceBridge,0.0,7782400,0
1747107605,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,560,1,NewsToday2,"/System/Applications/News.app/Contents/PlugIns/NewsToday2.appex/Contents/MacOS/NewsToday2 -AppleLanguages (""en-US"")",0.0,87048192,0
1747107605,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,966,930,Code Helper,"/private/var/folders/1g/wqnrzxcn43z2sgcvgbtwy28r0000gn/T/AppTranslocation/8A9296ED-5E59-48DB-8C5E-73613FABA55F/d/Visual Studio Code.app/Contents/Frameworks/Code Helper.app/Contents/MacOS/Code Helper --type=utility --utility-sub-type=node.mojom.NodeService --lang=en-US --service-sandbox-type=none --nolazy --inspect=null --user-data-dir=/Users/jermainebaker/Library/Application Support/Code --standard-schemes=vscode-webview,vscode-file --enable-sandbox --secure-schemes=vscode-webview,vscode-file --bypasscsp-schemes --cors-schemes=vscode-webview,vscode-file --fetch-schemes=vscode-webview,vscode-file --service-worker-schemes=vscode-webview --streaming-schemes --shared-files --field-trial-handle=1718379636,r,1996932021323151898,3353136425956139680,131072 --disable-features=CalculateNativeWinOcclusion,SpareRendererForSitePerProcess",0.3,51511296,0
1747107605,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,625,1,keychainsharingmessagingd,/usr/libexec/keychainsharingmessagingd,0.0,11141120,0
1747107605,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,518,1,iconservicesagent,/System/Library/CoreServices/iconservicesagent,0.0,18776064,0
1747107610,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,459,1,swcd,/usr/libexec/swcd,0.0,16416768,0
1747107610,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,446,1,nsurlsessiond,/usr/libexec/nsurlsessiond,0.0,22347776,0
1747107610,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,16076,1,Messages,/System/Applications/Messages.app/Contents/MacOS/Messages,0.1,185253888,0
1747107610,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,16193,1,AKAuthorizationRemoteViewService,/System/Library/PrivateFrameworks/AuthKitUI.framework/Versions/A/XPCServices/AKAuthorizationRemoteViewService.xpc/Contents/MacOS/AKAuthorizationRemoteViewService,0.0,55984128,0
1747107610,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,468,1,CoreLocationAgent,/System/Library/CoreServices/CoreLocationAgent.app/Contents/MacOS/CoreLocationAgent,0.1,20889600,0
1747107610,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,16160,1,com.apple.WebKit.WebContent,/System/iOSSupport/System/Library/Frameworks/WebKit.framework/Versions/A/XPCServices/com.apple.WebKit.WebContent.xpc/Contents/MacOS/com.apple.WebKit.WebContent,0.0,45416448,0
1747107610,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,650,1,CSExattrCryptoService,/System/Library/PrivateFrameworks/CSExattrCrypto.framework/Versions/A/XPCServices/CSExattrCryptoService.xpc/Contents/MacOS/CSExattrCryptoService,0.0,5570560,0
1747107610,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,610,1,com.apple.WebKit.Networking,/System/Library/Frameworks/WebKit.framework/Versions/A/XPCServices/com.apple.WebKit.Networking.xpc/Contents/MacOS/com.apple.WebKit.Networking,2.1,397787136,0
1747107610,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,553,1,webprivacyd,/System/Library/PrivateFrameworks/WebPrivacy.framework/webprivacyd,0.0,13647872,0
1747107610,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,15812,1,com.apple.WebKit.WebContent,/System/Library/Frameworks/WebKit.framework/Versions/A/XPCServices/com.apple.WebKit.WebContent.xpc/Contents/MacOS/com.apple.WebKit.WebContent,0.1,184565760,0
1747107610,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,649,1,StocksWidget,/System/Applications/Stocks.app/Contents/PlugIns/StocksWidget.appex/Contents/MacOS/StocksWidget,0.0,39682048,0
1747107610,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,961,1,voicebankingd,/System/Library/PrivateFrameworks/TextToSpeechVoiceBankingSupport.framework/Support/voicebankingd,0.0,18857984,0
1747107615,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,16219,1,ClassroomSettings,/System/Library/ExtensionKit/Extensions/ClassroomSettings.appex/Contents/MacOS/ClassroomSettings,0.0,32407552,0
